Location,Chunk X,Chunk Z
Ancehl Castle,94,-124
Athrah,-171,-111
Av'Sal,-15,102
Avhsohmic Vault,-227,-75
Azimuth Labs,197,-60
Beast's Den,61,170
Burnt Palace,-245,373
Caer Adacia,-89,25
Castle Scarstone,154,132
Chamber of Dreams,53,28
Chamber of Dreams,53,29
Chamber of Dreams,53,30
Chamber of Dreams,53,31
Chamber of Dreams,53,32
Chamber of Dreams,53,33
Chamber of Dreams,53,34
Chamber of Dreams,54,28
Chamber of Dreams,54,29
Chamber of Dreams,54,30
Chamber of Dreams,54,31
Chamber of Dreams,54,32
Chamber of Dreams,54,33
Chamber of Dreams,55,29
Chamber of Dreams,55,30
Chamber of Dreams,55,31
Chamber of Dreams,55,32
Crystal Dig Site,-115,-237
Drabyel,32,115
Dusps,132,-53
Ebonrun,-186,-13
Epicenter,64,239
Exodus Capital,-162,143
Firteid,244,218
Fort Nimahj,-108,116
Gozak,142,153
Grave of Frost,143,-186
Highfall,371,-70
Hovadchear Crater,200,108
Hovadchear Crater,200,109
Hovadchear Crater,201,108
Hovadchear Crater,201,109
ICS Arbiter,-30,-121
Insohmic Library,283,99
Khive,69,68
Legendary,-68,-18
Legendary,-30,-119
Legendary,60,170
Legendary,143,-185
Legendary,158,134
Lost Cavern,105,-165
Mohta,-2,329
Moonlight Sanctum,-39,310
Mossfield,258,107
Mt. Yavhlix,114,-267
Okeke,-98,-30
Primal Sapling,-75,-22
Rhaveloth,-180,326
Sahd,299,356
Sal'Anyr,-214,139
Sal'Mevir,140,62
Shatterhorn Gulch,292,-53
Spawn,46,42
Spawn,46,43
Spawn,46,44
Spawn,46,45
Spawn,46,46
Spawn,47,27
Spawn,47,28
Spawn,47,29
Spawn,47,30
Spawn,47,31
Spawn,47,32
Spawn,47,33
Spawn,47,34
Spawn,47,35
Spawn,47,36
Spawn,47,37
Spawn,47,38
Spawn,47,39
Spawn,47,40
Spawn,47,41
Spawn,47,42
Spawn,47,43
Spawn,47,44
Spawn,47,45
Spawn,47,46
Spawn,48,27
Spawn,48,28
Spawn,48,29
Spawn,48,30
Spawn,48,31
Spawn,48,32
Spawn,48,33
Spawn,48,34
Spawn,48,35
Spawn,48,36
Spawn,48,37
Spawn,48,38
Spawn,48,39
Spawn,48,40
Spawn,48,41
Spawn,48,42
Spawn,48,43
Spawn,48,44
Spawn,48,45
Spawn,48,46
Spawn,49,27
Spawn,49,28
Spawn,49,29
Spawn,49,30
Spawn,49,31
Spawn,49,32
Spawn,49,33
Spawn,49,34
Spawn,49,35
Spawn,49,36
Spawn,49,37
Spawn,49,38
Spawn,49,39
Spawn,49,40
Spawn,49,41
Spawn,49,42
Spawn,49,43
Spawn,49,44
Spawn,49,45
Spawn,49,46
Spawn,50,31
Spawn,50,32
Spawn,50,33
Spawn,50,34
Spawn,50,37
Spawn,50,38
Spawn,50,39
Spawn,50,42
Spawn,50,43
Spawn,50,44
Spawn,50,45
Spawn,50,46
Spawn,51,31
Spawn,51,32
Spawn,51,33
Spawn,51,34
Teiruun Monastery,351,186
Terminus Tower,-268,376
Terminus Tower,-267,376
Terminus Tower,-210,139
Terminus Tower,-179,12
Terminus Tower,-179,13
Terminus Tower,-178,12
Terminus Tower,-178,13
Terminus Tower,-174,-84
Terminus Tower,-174,-83
Terminus Tower,-161,302
Terminus Tower,-160,302
Terminus Tower,-154,228
Terminus Tower,-154,229
Terminus Tower,-153,228
Terminus Tower,-141,125
Terminus Tower,-140,125
Terminus Tower,-136,69
Terminus Tower,-136,70
Terminus Tower,-135,69
Terminus Tower,-135,70
Terminus Tower,-132,-239
Terminus Tower,-131,-239
Terminus Tower,-86,110
Terminus Tower,-86,111
Terminus Tower,-85,110
Terminus Tower,-85,111
Terminus Tower,-82,-60
Terminus Tower,-82,-59
Terminus Tower,-81,-60
Terminus Tower,-81,-59
Terminus Tower,-65,304
Terminus Tower,-64,-253
Terminus Tower,-64,-252
Terminus Tower,-64,304
Terminus Tower,-64,305
Terminus Tower,-63,-253
Terminus Tower,-63,-252
Terminus Tower,-17,102
Terminus Tower,-17,103
Terminus Tower,-16,102
Terminus Tower,-16,103
Terminus Tower,-11,159
Terminus Tower,-10,158
Terminus Tower,-10,159
Terminus Tower,28,-25
Terminus Tower,29,-25
Terminus Tower,34,73
Terminus Tower,35,73
Terminus Tower,106,147
Terminus Tower,106,148
Terminus Tower,107,148
Terminus Tower,117,232
Terminus Tower,117,233
Terminus Tower,118,-81
Terminus Tower,118,-80
Terminus Tower,118,232
Terminus Tower,118,233
Terminus Tower,119,-81
Terminus Tower,119,-80
Terminus Tower,127,37
Terminus Tower,127,38
Terminus Tower,161,-209
Terminus Tower,162,-209
Terminus Tower,162,-208
Terminus Tower,240,-43
Terminus Tower,240,-42
Terminus Tower,241,-43
Terminus Tower,241,-42
Terminus Tower,246,-119
Terminus Tower,246,-118
Terminus Tower,247,-119
Terminus Tower,247,-118
Terminus Tower,257,74
Terminus Tower,257,75
Terminus Tower,258,74
Terminus Tower,276,204
Terminus Tower,277,204
Terminus Tower,313,351
Terminus Tower,313,352
Terminus Tower,338,-88
Terminus Tower,338,-87
Terminus Tower,339,-88
Terminus Tower,339,-87
Terminus Tower,340,-190
Terminus Tower,341,-190
Terminus Tower,341,-189
Tharxax City,-135,229
Tower of Insight,257,-97
